"name","mouse","value","time","box"
"logW","A",42549521.5844555,18,"03"
"logN","A",1590991.984124,18,"03"
"logE","GROUP",Inf,19,"03"
"logM","GROUP",0,19,"03"
"logN","GROUP",5339113.69422429,19,"03"
"logR","GROUP",1391617.33056079,19,"03"
"logW","GROUP",35527588.6093045,19,"03"
"logM","C",7.92854854984976e-06,19,"03"
"logE","C",5360142.73392861,19,"03"
"logR","C",1800770.21637781,19,"03"
"logW","C",26206552.7793615,19,"03"
"logN","C",5210274.54856849,19,"03"
"logM","B",2.54516478866514e-06,19,"03"
"logE","B",5170152.02100684,19,"03"
"logR","B",1483867.15574384,19,"03"
"logW","B",42774562.4954272,19,"03"
"logN","B",2485259.64184137,19,"03"
"logM","A",0.0131357299086876,19,"03"
"logE","A",7175410.69562391,19,"03"
"logR","A",788485.919292728,19,"03"
"logW","A",38561912.8261309,19,"03"
"logN","A",3904672.75635243,19,"03"
"logE","GROUP",0,20,"03"
"logM","GROUP",Inf,20,"03"
"logN","GROUP",8982196.58860351,20,"03"
"logR","GROUP",1335952.7997851,20,"03"
"logW","GROUP",37792253.0665081,20,"03"
"logM","C",5.06292406293308e-07,20,"03"
"logE","C",4098717.7697025,20,"03"
"logR","C",931844.155976962,20,"03"
"logW","C",27877058.7436293,20,"03"
"logN","C",8763113.52383492,20,"03"
"logM","B",1.62928228307364e-08,20,"03"
"logE","B",5762880.60046925,20,"03"
"logR","B",858052.70474073,20,"03"
"logW","B",45501176.7982101,20,"03"
"logN","B",4231549.74192243,20,"03"
"logM","A",0.00036713475169018,20,"03"
"logE","A",5779919.35023354,20,"03"
"logR","A",530481.816864565,20,"03"
"logW","A",41019996.7241101,20,"03"
"logN","A",6590886.98486714,20,"03"
"logE","GROUP",Inf,0,"04"
"logM","GROUP",Inf,0,"04"
"logN","GROUP",109957.916505606,0,"04"
"logR","GROUP",390016.016004744,0,"04"
"logW","GROUP",483981.924689318,0,"04"
"logM","C",1734.2911920557,0,"04"
"logE","C",8322350.5877209,0,"04"
"logR","C",226055.309121024,0,"04"
"logW","C",509556.944218162,0,"04"
"logN","C",104811.918512966,0,"04"
"logM","B",1333.75474949951,0,"04"
"logE","B",7695938.80896901,0,"04"
"logR","B",168485.190414128,0,"04"
"logW","B",433364.19317884,0,"04"
"logN","B",109016.471432779,0,"04"
"logM","A",2299.14896122117,0,"04"
"logE","A",8023291.490976,0,"04"
"logR","A",194230.667405127,0,"04"
"logW","A",491650.985783591,0,"04"
"logN","A",109531.135810999,0,"04"
"logE","GROUP",0,1,"04"
"logM","GROUP",0,1,"04"
"logN","GROUP",1540937.91134228,1,"04"
"logR","GROUP",415843.25037714,1,"04"
"logW","GROUP",474683.806346622,1,"04"
"logM","C",6583.22275122013,1,"04"
"logE","C",9096635.5120319,1,"04"
"logR","C",741644.327530708,1,"04"
"logW","C",499767.486122785,1,"04"
"logN","C",1470832.91451819,1,"04"
"logM","B",5078.92896432016,1,"04"
"logE","B",8817689.08549719,1,"04"
"logR","B",710582.912766928,1,"04"
"logW","B",425038.527806072,1,"04"
"logN","B",1545041.60480578,1,"04"
"logM","A",8718.73726282185,1,"04"
"logE","A",8807788.02420545,1,"04"
"logR","A",767618.033169661,1,"04"
"logW","A",482205.531699731,1,"04"
"logN","A",1548712.12974263,1,"04"
"logE","GROUP",0,2,"04"
"logM","GROUP",0,2,"04"
"logN","GROUP",930136.192598758,2,"04"
"logR","GROUP",416124.559007417,2,"04"
"logW","GROUP",477150.189869498,2,"04"
"logM","C",21979.3829558254,2,"04"
"logE","C",8805855.08228121,2,"04"
"logR","C",437517.763771461,2,"04"
"logW","C",502364.200542235,2,"04"
"logN","C",945962.434968526,2,"04"
"logM","B",16853.510722507,2,"04"
"logE","B",8231611.06982627,2,"04"
"logR","B",346465.302398473,2,"04"
"logW","B",427246.962149427,2,"04"
"logN","B",921749.297592363,2,"04"
"logM","A",28772.8178334201,2,"04"
"logE","A",8169632.25615126,2,"04"
"logR","A",330457.955636929,2,"04"
"logW","A",484710.996954649,2,"04"
"logN","A",885119.714540573,2,"04"
"logE","GROUP",Inf,3,"04"
"logM","GROUP",Inf,3,"04"
"logN","GROUP",606017.500329212,3,"04"
"logR","GROUP",427435.244289929,3,"04"
"logW","GROUP",611290.173164366,3,"04"
"logM","C",76584.6475544154,3,"04"
"logE","C",8442841.93999676,3,"04"
"logR","C",426294.735249585,3,"04"
"logW","C",643592.532621642,3,"04"
"logN","C",636609.255295853,3,"04"
"logM","B",58748.0365885201,3,"04"
"logE","B",7920786.97298501,3,"04"
"logR","B",349994.601409742,3,"04"
"logW","B",547357.781724114,3,"04"
"logN","B",614013.424966908,3,"04"
"logM","A",99773.9441357887,3,"04"
"logE","A",7867485.06236952,3,"04"
"logR","A",353277.457556943,3,"04"
"logW","A",620976.530156652,3,"04"
"logN","A",544796.77342991,3,"04"
"logE","GROUP",Inf,4,"04"
"logM","GROUP",0,4,"04"
"logN","GROUP",817727.858791854,4,"04"
"logR","GROUP",444128.822054973,4,"04"
"logW","GROUP",1226932.10806486,4,"04"
"logM","C",269026.51608437,4,"04"
"logE","C",7794757.64456837,4,"04"
"logR","C",341006.817968878,4,"04"
"logW","C",1291766.78678833,4,"04"
"logN","C",770044.427839288,4,"04"
"logM","B",207744.225176797,4,"04"
"logE","B",8158225.08026978,4,"04"
"logR","B",329403.753372738,4,"04"
"logW","B",1098612.19187291,4,"04"
"logN","B",916556.991113312,4,"04"
"logM","A",368861.150473942,4,"04"
"logE","A",8275703.64429364,4,"04"
"logR","A",389121.192339818,4,"04"
"logW","A",1246373.77901277,4,"04"
"logN","A",743237.715582476,4,"04"
"logE","GROUP",Inf,5,"04"
"logM","GROUP",Inf,5,"04"
"logN","GROUP",1208814.45517881,5,"04"
"logR","GROUP",471432.784584685,5,"04"
"logW","GROUP",6445828.80950446,5,"04"
"logM","C",897668.788907224,5,"04"
"logE","C",8160034.32466168,5,"04"
"logR","C",369143.366351649,5,"04"
"logW","C",6786445.24382242,5,"04"
"logN","C",1191503.29712219,5,"04"
"logM","B",702694.938441887,5,"04"
"logE","B",7479367.72071857,5,"04"
"logR","B",286751.072064745,5,"04"
"logW","B",5771685.38531246,5,"04"
"logN","B",1285848.82985685,5,"04"
"logM","A",1251337.53141742,5,"04"
"logE","A",8268055.37162602,5,"04"
"logR","A",446121.925651196,5,"04"
"logW","A",6547967.86173364,5,"04"
"logN","A",1109127.37643205,5,"04"
"logE","GROUP",0,6,"04"
"logM","GROUP",0,6,"04"
"logN","GROUP",2188013.53982447,6,"04"
"logR","GROUP",510511.370163689,6,"04"
"logW","GROUP",20492715.2429637,6,"04"
"logM","C",1616759.03554369,6,"04"
"logE","C",7619735.3581947,6,"04"
"logR","C",270279.239642014,6,"04"
"logW","C",21575610.2125763,6,"04"
"logN","C",2204068.28668654,6,"04"
"logM","B",1305727.23296942,6,"04"
"logE","B",6999276.90563713,6,"04"
"logR","B",204587.493612165,6,"04"
"logW","B",18349464.2151606,6,"04"
"logN","B",2424519.85704416,6,"04"
"logM","A",2334116.25361186,6,"04"
"logE","A",7598910.66228768,6,"04"
"logR","A",307054.612069918,6,"04"
"logW","A",20817437.8775153,6,"04"
"logN","A",1894404.35071972,6,"04"
"logE","GROUP",Inf,7,"04"
"logM","GROUP",Inf,7,"04"
"logN","GROUP",522632.233933084,7,"04"
"logR","GROUP",589992.44290689,7,"04"
"logW","GROUP",11786666.3946984,7,"04"
"logM","C",389530.688832744,7,"04"
"logE","C",5005458.79048819,7,"04"
"logR","C",367171.199292341,7,"04"
"logW","C",12409508.2971161,7,"04"
"logN","C",634691.536295112,7,"04"
"logM","B",358806.752559085,7,"04"
"logE","B",4275113.80429369,7,"04"
"logR","B",251422.977510944,7,"04"
"logW","B",10553946.1542326,7,"04"
"logN","B",443812.904649072,7,"04"
"logM","A",620630.757523029,7,"04"
"logE","A",4862996.64373905,7,"04"
"logR","A",316548.93412316,7,"04"
"logW","A",11973435.0740823,7,"04"
"logN","A",483898.97457902,7,"04"
"logE","GROUP",Inf,8,"04"
"logM","GROUP",Inf,8,"04"
"logN","GROUP",658621.403892555,8,"04"
"logR","GROUP",725366.575405613,8,"04"
"logW","GROUP",12240425.045457,8,"04"
"logM","C",178230.250683913,8,"04"
"logE","C",3826169.51216262,8,"04"
"logR","C",613368.90496968,8,"04"
"logW","C",12887244.8809283,8,"04"
"logN","C",737005.931785294,8,"04"
"logM","B",160885.265556387,8,"04"
"logE","B",4252654.73217792,8,"04"
"logR","B",425682.780288934,8,"04"
"logW","B",10960248.0048614,8,"04"
"logN","B",524038.832480195,8,"04"
"logM","A",281459.416666563,8,"04"
"logE","A",4446135.13586702,8,"04"
"logR","A",571752.76722866,8,"04"
"logW","A",12434383.8753731,8,"04"
"logN","A",707132.888439756,8,"04"
"logE","GROUP",Inf,9,"04"
"logM","GROUP",0,9,"04"
"logN","GROUP",2193204.84717078,9,"04"
"logR","GROUP",916764.51034958,9,"04"
"logW","GROUP",10151982.7766203,9,"04"
"logM","C",33562.6983856865,9,"04"
"logE","C",3884337.11192204,9,"04"
"logR","C",1051475.12578841,9,"04"
"logW","C",10688443.2183475,9,"04"
"logN","C",2750169.74267964,9,"04"
"logM","B",73356.0236492309,9,"04"
"logE","B",3825186.69040163,9,"04"
"logR","B",549447.806336351,9,"04"
"logW","B",9090227.55050208,9,"04"
"logN","B",1589932.51212958,9,"04"
"logM","A",108588.562961987,9,"04"
"logE","A",3703577.35426485,9,"04"
"logR","A",812025.731516594,9,"04"
"logW","A",10312848.6527904,9,"04"
"logN","A",2331595.46975788,9,"04"
"logE","GROUP",Inf,10,"04"
"logM","GROUP",Inf,10,"04"
"logN","GROUP",5036326.95116334,10,"04"
"logR","GROUP",1181667.25663486,10,"04"
"logW","GROUP",8355329.72574908,10,"04"
"logM","C",9090.72547213868,10,"04"
"logE","C",3074444.96043751,10,"04"
"logR","C",2717067.24938966,10,"04"
"logW","C",8796849.76881251,10,"04"
"logN","C",6500532.2705618,10,"04"
"logM","B",26182.762847607,10,"04"
"logE","B",3261365.9932538,10,"04"
"logR","B",1728501.64386039,10,"04"
"logW","B",7481479.24808932,10,"04"
"logN","B",3699183.47056965,10,"04"
"logM","A",26794.7746665576,10,"04"
"logE","A",2820219.97778448,10,"04"
"logR","A",2593372.19348625,10,"04"
"logW","A",8487726.26976736,10,"04"
"logN","A",5174351.24906399,10,"04"
"logE","GROUP",Inf,11,"04"
"logM","GROUP",0,11,"04"
"logN","GROUP",6411276.67156792,11,"04"
"logR","GROUP",1401510.70567892,11,"04"
"logW","GROUP",4483013.28477736,11,"04"
"logM","C",2677.48374066534,11,"04"
"logE","C",2090006.15420908,11,"04"
"logR","C",2653483.74766272,11,"04"
"logW","C",4719908.80939681,11,"04"
"logN","C",4130444.61398231,11,"04"
"logM","B",11501.5208042479,11,"04"
"logE","B",2749253.22527844,11,"04"
"logR","B",2767426.44839635,11,"04"
"logW","B",4014152.87741908,11,"04"
"logN","B",7343731.66280861,11,"04"
"logM","A",8802.51212351388,11,"04"
"logE","A",2376919.42994509,11,"04"
"logR","A",3667388.9062624,11,"04"
"logW","A",4554050.03436125,11,"04"
"logN","A",8487929.1352541,11,"04"
"logE","GROUP",Inf,12,"04"
"logM","GROUP",0,12,"04"
"logN","GROUP",3620734.25609454,12,"04"
"logR","GROUP",1522627.73802499,12,"04"
"logW","GROUP",11372349.8421307,12,"04"
"logM","C",1713.45479888588,12,"04"
"logE","C",2452404.12630852,12,"04"
"logR","C",2571116.06244744,12,"04"
"logW","C",11973298.045955,12,"04"
"logN","C",4017327.37719692,12,"04"
"logM","B",6073.83110065781,12,"04"
"logE","B",1611414.01349006,12,"04"
"logR","B",2081963.10457485,12,"04"
"logW","B",10182961.3125808,12,"04"
"logN","B",2570467.72707731,12,"04"
"logM","A",4174.70395939442,12,"04"
"logE","A",1705562.71040941,12,"04"
"logR","A",2770731.3122702,12,"04"
"logW","A",11552553.3606531,12,"04"
"logN","A",4470646.46923436,12,"04"
"logE","GROUP",Inf,13,"04"
"logM","GROUP",Inf,13,"04"
"logN","GROUP",228459.839704808,13,"04"
"logR","GROUP",1593339.31147121,13,"04"
"logW","GROUP",12107983.7189755,13,"04"
"logM","C",293.54155384881,13,"04"
"logE","C",2458051.23350624,13,"04"
"logR","C",2009006.03775236,13,"04"
"logW","C",12747804.9666794,13,"04"
"logN","C",252174.701511958,13,"04"
"logM","B",795.890690442996,13,"04"
"logE","B",2135888.82125086,13,"04"
"logR","B",1857487.4234837,13,"04"
"logW","B",10841658.1882515,13,"04"
"logN","B",186751.978505333,13,"04"
"logM","A",477.323510829855,13,"04"
"logE","A",1893800.62835497,13,"04"
"logR","A",1647757.57435926,13,"04"
"logW","A",12299843.9145286,13,"04"
"logN","A",240365.683998804,13,"04"
"logE","GROUP",0,14,"04"
"logM","GROUP",Inf,14,"04"
"logN","GROUP",3077146.32790813,14,"04"
"logR","GROUP",1657483.14470452,14,"04"
"logW","GROUP",15232359.5539283,14,"04"
"logM","C",66.0236197176964,14,"04"
"logE","C",4518311.17316028,14,"04"
"logR","C",2622273.70849275,14,"04"
"logW","C",16037281.9526593,14,"04"
"logN","C",3334967.13021782,14,"04"
"logM","B",208.178302821735,14,"04"
"logE","B",4231607.48705042,14,"04"
"logR","B",2456178.11535375,14,"04"
"logW","B",13639268.066411,14,"04"
"logN","B",2864987.56298944,14,"04"
"logM","A",56.6785048086106,14,"04"
"logE","A",3715081.34872338,14,"04"
"logR","A",1785303.39263431,14,"04"
"logW","A",15473727.8570523,14,"04"
"logN","A",2946251.63347734,14,"04"
"logE","GROUP",0,15,"04"
"logM","GROUP",0,15,"04"
"logN","GROUP",3376579.23060134,15,"04"
"logR","GROUP",1686366.32078421,15,"04"
"logW","GROUP",8785407.91109523,15,"04"
"logM","C",18.0564562348831,15,"04"
"logE","C",4721352.66898878,15,"04"
"logR","C",2103783.49026497,15,"04"
"logW","C",9249654.54211865,15,"04"
"logN","C",2797389.64289402,15,"04"
"logM","B",72.9454061912626,15,"04"
"logE","B",4631452.55311688,15,"04"
"logR","B",2548900.59703082,15,"04"
"logW","B",7866577.27901916,15,"04"
"logN","B",3305435.94167751,15,"04"
"logM","A",8.14540160890711,15,"04"
"logE","A",3621045.04387534,15,"04"
"logR","A",2410231.07266157,15,"04"
"logW","A",8924619.37027983,15,"04"
"logN","A",4019756.82758689,15,"04"
"logE","GROUP",Inf,16,"04"
"logM","GROUP",0,16,"04"
"logN","GROUP",2406991.12125495,16,"04"
"logR","GROUP",1653170.57815712,16,"04"
"logW","GROUP",7615041.60005724,16,"04"
"logM","C",12.7223123637196,16,"04"
"logE","C",5137239.39568545,16,"04"
"logR","C",2153777.70609437,16,"04"
"logW","C",8017442.65450687,16,"04"
"logN","C",2398037.48177166,16,"04"
"logM","B",63.5021494859639,16,"04"
"logE","B",4894177.80904903,16,"04"
"logR","B",2040688.36142141,16,"04"
"logW","B",6818614.89373605,16,"04"
"logN","B",2430156.529473,16,"04"
"logM","A",3.89451220562833,16,"04"
"logE","A",3325123.65602229,16,"04"
"logR","A",2332291.14998966,16,"04"
"logW","A",7735707.71638561,16,"04"
"logN","A",2303990.19694348,16,"04"
"logE","GROUP",Inf,17,"04"
"logM","GROUP",0,17,"04"
"logN","GROUP",1673979.05473333,17,"04"
"logR","GROUP",1583862.69156094,17,"04"
"logW","GROUP",14374629.9012114,17,"04"
"logM","C",12.5305521783185,17,"04"
"logE","C",5574714.38148067,17,"04"
"logR","C",1908035.1942006,17,"04"
"logW","C",15134227.3576231,17,"04"
"logN","C",1871578.22797646,17,"04"
"logM","B",68.9115475485902,17,"04"
"logE","B",5151155.41735856,17,"04"
"logR","B",1832824.61395134,17,"04"
"logW","B",12871244.9235469,17,"04"
"logN","B",1607789.45631978,17,"04"
"logM","A",2.69783549908593,17,"04"
"logE","A",4163385.45133197,17,"04"
"logR","A",1831916.09928065,17,"04"
"logW","A",14602406.8269672,17,"04"
"logN","A",1495552.23812282,17,"04"
"logE","GROUP",Inf,18,"04"
"logM","GROUP",Inf,18,"04"
"logN","GROUP",2604864.19271658,18,"04"
"logR","GROUP",1454872.15241529,18,"04"
"logW","GROUP",24369538.4870392,18,"04"
"logM","C",5.29856189790554,18,"04"
"logE","C",5783842.85619536,18,"04"
"logR","C",899722.842379431,18,"04"
"logW","C",25657296.1247456,18,"04"
"logN","C",2171605.83524222,18,"04"
"logM","B",35.6097304360752,18,"04"
"logE","B",6107033.95752498,18,"04"
"logR","B",1249542.83468455,18,"04"
"logW","B",21820826.0455147,18,"04"
"logN","B",3008370.7322297,18,"04"
"logM","A",0.751561107792438,18,"04"
"logE","A",5155220.75728155,18,"04"
"logR","A",1169429.37978231,18,"04"
"logW","A",24755692.3299013,18,"04"
"logN","A",2605543.09543313,18,"04"
"logE","GROUP",Inf,19,"04"
"logM","GROUP",0,19,"04"
"logN","GROUP",1745626.52987041,19,"04"
"logR","GROUP",1373696.09790948,19,"04"
"logW","GROUP",19870464.3636363,19,"04"
"logM","C",0.337367963459894,19,"04"
"logE","C",5237080.79005986,19,"04"
"logR","C",935433.612302302,19,"04"
"logW","C",20920477.7750239,19,"04"
"logN","C",1233470.66434779,19,"04"
"logM","B",4.99299905208188,19,"04"
"logE","B",5023425.9114134,19,"04"
"logR","B",1202729.29429756,19,"04"
"logW","B",17792292.0676058,19,"04"
"logN","B",1671212.80250097,19,"04"
"logM","A",0.0405588709783161,19,"04"
"logE","A",4588953.67662928,19,"04"
"logR","A",1487816.24532516,19,"04"
"logW","A",20185326.9610831,19,"04"
"logN","A",2477073.32898258,19,"04"
"logE","GROUP",Inf,20,"04"
"logM","GROUP",Inf,20,"04"
"logN","GROUP",1911108.9376053,20,"04"
"logR","GROUP",1331449.01095228,20,"04"
"logW","GROUP",22534511.9022639,20,"04"
"logM","C",0.0381205190744569,20,"04"
"logE","C",5631048.92310531,20,"04"
"logR","C",931133.363899782,20,"04"
"logW","C",23725301.3716732,20,"04"
"logN","C",1357672.07241768,20,"04"
"logM","B",0.895767840367627,20,"04"
"logE","B",5106018.96507193,20,"04"
"logR","B",748698.82964366,20,"04"
"logW","B",20177717.5422494,20,"04"
"logN","B",1831833.55303865,20,"04"
"logM","A",0.00397436223615343,20,"04"
"logE","A",4103442.84664603,20,"04"
"logR","A",947440.350214288,20,"04"
"logW","A",22891588.3563101,20,"04"
"logN","A",2695865.8175997,20,"04"
